SentenceId	View	Opinion
S35469	吉利博越	neu
S35469	传祺gs4	neu
S35469	哈弗h6	neu
S35470	劳斯莱斯	neu
S35471	卡罗拉	neu
S35472	华晨宝马x1	neu
S35473	宝马	neu
S35474	宝马x6	neu
S35475	宝骏730	neu
S35476	本田	neu
S35476	思域	neu
S35477	沃尔沃	neu
S35478	mg锐行	neu
S35479	玛莎拉蒂	neu
S35480	现代	pos
S35481	本田	neu
S35482	奥迪	neu
S35483	众泰t600	neu
S35484	福克斯	neu
S35485	逸动	neu
S35486	大众	neu
S35487	铃木	neu
S35488	菲亚特	neu
S35488	克莱斯勒	neu
S35489	别克	neu
S35490	奔驰	neu
S35491	奇骏	neu
S35492	君越	neu
S35493	骊威	neu
S35494	夏朗	neu
S35495	大众	neu
S35495	哈弗	neu
S35496	汉兰达	neu
S35497	翼虎	neu
S35498	特斯拉	neu
S35498	比亚迪	neu
S35499	斯巴鲁	neu
S35500	长安马自达	neu
S35501	玛莎拉蒂	neu
S35501	布加迪	neu
S35501	阿尔法·罗密欧	neu
S35501	宝马	neu
S35501	大众	neu
S35502	奥迪	neu
S35503	逍客	neu
S35504	宝骏560	neu
S35505	宝马	neu
S35505	奔驰	neu
S35505	玛莎拉蒂	neu
S35506	雅阁	pos
S35507	伊兰特	neu
S35508	雪佛兰	neu
S35509	高尔夫7r	neu
S35510	东风标致4008	neu
S35511	丰田mirai	neu
S35512	福特	neu
S35513	福特	neu
S35513	撼路者	neu
S35514	长安	neu
S35515	迈锐宝xl	neu
S35516	沃尔沃	neu
S35517	大众	neu
S35518	宝来	neu
S35519	东风日产	neu
S35520	途胜	neu
S35521	奔驰	neu
S35521	宝马	neu
S35521	福特	neu
S35521	法拉利	neu
S35522	高尔夫	neu
S35522	途观	neu
S35523	奔驰c级	neu
S35524	汉兰达	neu
S35525	捷豹	neu
S35526	雷克萨斯lx570	neu
S35527	k2	neu
S35527	帝豪	neu
S35527	爱丽舍	neu
S35527	d50	neu
S35527	r50	neu
S35528	奥迪q3	neu
S35529	沃尔沃	pos
S35530	标致5008	neu
S35531	别克凯越	neu
S35532	帕萨特330	neu
S35533	奔驰amgs65	neu
S35534	速腾	neu
S35534	夏利	neu
S35535	东风本田	neu
S35536	朗行	neu
S35537	劳斯莱斯	neu
S35538	蓝鸟	neu
S35538	西玛	neu
S35539	长安	neu
S35540	汉兰达	neu
S35541	宝马	neu
S35542	哥瑞	neu
S35542	greiz	neu
S35543	迈腾	neu
S35544	雪佛兰赛欧	neu
S35545	奥迪	neu
S35546	奔驰	neu
S35546	奥迪	neu
S35547	野马	neu
S35548	羚羊世纪星	neu
S35549	标致	neu
S35550	福克斯	neu
S35551	速腾	neu
S35552	大众	neu
S35552	迈腾	neu
S35553	克莱斯勒	neu
S35554	东风日产阳光	neu
S35555	汉兰达	neu
S35556	英朗	neu
S35557	昂科威	neu
S35558	本田思铂睿	neu
S35558	雅阁	neu
S35558	丰田锐志	neu
S35558	凯美瑞	neu
S35559	本田	neu
S35560	别克	neu
S35561	奔腾x80	neu
S35561	马自达6	neu
S35562	福特嘉年华	neu
S35563	福特	neu
S35564	东风日产	neu
S35565	宝马	neu
S35566	马自达睿翼	neu
S35567	沃尔沃xc60	pos
S35568	昂克赛拉	neu
S35569	高尔夫	neu
S35570	k5	neu
S35571	迈腾	neu
S35571	君越	neu
S35571	帕萨特	neu
S35572	迈腾	neu
S35572	辉腾	neu
S35573	哈弗h9	neu
S35574	宝马	neu
S35575	英朗	neu
S35576	福特	neg
S35577	爱丽舍	neu
S35578	劳斯莱斯	neu
S35579	科尼塞克	neu
S35580	速腾	neu
S35581	众泰z700	neu
S35581	奔驰smart	neu
S35582	英朗	pos
S35582	威朗	pos
S35583	凌渡gts	neu
S35584	帝豪gs	neu
S35584	传祺gs4	neu
S35585	凯迪拉克ct6	neu
S35586	奥迪	neu
S35587	速腾	neu
S35588	雷克萨斯nx	neu
S35589	马自达cx-5	neu
S35590	哈弗h1	neu
S35591	宝马	neu
S35592	长安	neu
S35592	逸动xt	neu
S35593	丰田锐志	neu
S35594	锐腾	neu
S35595	奥迪a3	neu
S35596	野帝	neu
S35597	别克	neu
S35598	科帕奇	neu
S35599	昂克赛拉	neu
S35600	玛莎拉蒂	neu
S35601	广汽本田	neu
S35602	汉兰达	neu
S35603	天籁	neu
S35604	明锐	pos
S35605	丰田凯美瑞	neu
S35606	威驰	neu
S35607	东风雪铁龙	neu
S35608	奥迪	neu
S35609	奥迪	neu
S35610	雪佛兰	neu
S35611	奥迪	neu
S35612	奥迪a6	neu
S35613	宝马	neu
S35614	奥迪	neu
S35615	起亚	neu
S35616	一汽大众	neu
S35616	江淮	neu
S35616	众泰大迈	neu
S35616	众泰sr7	neu
S35616	一汽奔腾	neu
S35616	jeep	neu
S35616	三菱	neu
S35616	北京现代	neu
S35616	一汽佳宝	neu
S35617	长安马自达	neu
S35618	纳智捷	neu
S35619	宝马	neu
S35620	宝骏560	neu
S35620	宝骏730	neu
S35621	大众	neu
S35621	速腾	neu
S35622	奔驰e260	neu
S35623	高尔夫	neu
S35624	马自达	neu
S35625	速腾	neu
S35626	传祺gs4	neu
S35627	朗逸	neu
S35628	大众	neu
S35629	马自达	neu
S35629	cx-4	neu
S35630	速腾	neu
S35631	东风悦达起亚	neu
S35632	奥迪	neu
S35633	长安	neu
S35634	福特	neu
S35635	帝豪gl	neu
S35636	长安cs75	neu
S35637	启辰	neu
S35638	朗逸	neu
S35639	现代	neu
S35639	丰田	neu
S35639	福特	neu
S35640	沃尔沃	neu
S35641	飞度	neu
S35642	本田	neu
S35643	飞度	neu
S35644	奥迪rs5	neu
S35645	萨博	neu
S35646	奥迪	neu
S35647	一汽马自达	neu
S35648	雷克萨斯lf-lc	neu
S35649	s6	neu
S35649	雷克萨斯	neu
S35649	rs350	neu
S35650	广汽传祺	neu
S35651	吉利	neu
S35651	本田	neu
S35652	兰博基尼	neu
S35653	大众	neu
S35654	捷豹	neu
S35654	c-x75	neu
S35655	汉兰达	neu
S35655	奥德赛	neu
S35656	奥迪	neu
S35657	标致	neu
S35658	尼桑阳光	neu
S35658	汉兰达	neu
S35659	别克君威	neu
S35660	大众夏朗	neu
S35661	起亚k2	neu
S35662	长安马自达	neu
S35663	福特f系列	neu
S35664	ix35	neu
S35665	宝马x6	neu
S35666	一汽大众	neu
S35667	奇瑞	neu
S35667	比亚迪	neu
S35668	标致308	neu
S35668	标致	neu
S35668	雪铁龙	neu
S35669	卡罗拉	neu
S35670	吉利	neu
S35670	帝豪gl	neu
S35671	一汽丰田卡罗拉	neu
S35672	雷凌	pos
S35673	福克斯	neu
S35673	蒙迪欧	neu
S35673	金牛座	neu
S35674	大众高尔夫	neu
S35675	奥迪b8	neu
S35676	凯迪拉克	neu
S35677	宝来	neu
S35678	君越	pos
S35678	迈锐宝	pos
S35679	东风悦达起亚	neu
S35680	宝马	neu
S35681	雪佛兰	neu
S35682	铃木	neu
S35683	panamera	neg
S35684	法拉利	neu
S35684	兰博基尼	neu
S35685	雅阁	neu
S35686	凯美瑞	neu
S35687	rav4	pos
S35688	标致408	neu
S35689	威朗	neu
S35690	高尔夫r	neu
S35691	哈弗	neu
S35692	英朗	neu
S35693	奥迪	neu
S35694	瑞风s2	neu
S35695	昂科威	pos
S35696	荣威360	pos
S35697	别克威朗gs	neu
S35698	昂科拉	neu
S35699	翼虎	pos
S35700	rav4	pos
S35701	本田王cbt125	neu
S35702	奥迪	neu
S35702	a7	neu
S35702	rs7	neu
S35703	途胜	pos
S35704	现代领动	neu
S35704	名图	neu
S35705	别克威朗	neu
S35706	宝马	neu
S35706	motorradvisionnext100	neu
S35707	君越	neu
S35707	cc	neu
S35708	速派	neu
S35709	雪佛兰	neu
S35709	科鲁兹	neu
S35710	吉利	neu
S35710	沃尔沃	neu
S35711	哈弗h7	neu
S35712	本田cr-v	neg
S35713	野马	neu
S35713	福特falcon	neu
S35714	辉腾	neu
S35714	gtr	neu
S35714	帕萨特	neu
S35714	尼桑	neu
S35715	宝马	neu
S35716	幻速s3l	pos
S35717	阿尔法罗密欧guillietta	neu
S35718	帝豪rs	neu
S35719	长安cs75	pos
S35720	宝马120i	pos
S35721	奥迪	neu
S35722	劳斯莱斯	neu
S35722	宝马	neu
S35723	长安欧尚	neu
S35723	cx70	neu
S35724	丰田	neu
S35725	梅赛德斯-奔驰	neu
S35726	欧诺	neu
S35727	北汽幻速	neu
S35728	迈腾b8	neu
S35729	红旗l5	neu
S35729	红旗ca770	neu
S35730	mini	neu
S35730	bmw	neu
S35731	长城	neu
S35731	众泰	neu
S35731	传祺	neu
S35731	江淮	neu
S35731	吉利	neu
S35731	比亚迪	neu
S35732	宝骏560	neu
S35733	保时捷	neu
S35733	大众	neu
S35733	panamera	neu
S35733	奥迪	neu
S35734	迈巴赫62s	pos
S35735	逍客	neu
S35736	威驰	neu
S35737	锐志	neu
S35738	东南dx7	neu
S35738	长安逸动	neu
S35738	奥迪a3	neu
S35739	宝马	neu
S35740	宝马e38	neu
S35740	e39	neu
S35740	e46	neu
S35740	e65	neu
S35741	别克	neu
S35742	丰田	neu
S35742	本田	neu
S35743	c4世嘉	neu
S35743	爱丽舍	neu
S35743	c4l	neu
S35743	c5	neu
S35743	雪铁龙	neu
S35744	福特	neu
S35744	蒙迪欧	neu
S35745	广汽传祺	neu
S35746	玛驰	neu
S35747	哈弗	neu
S35748	捷豹	neu
S35749	奥迪	neu
S35750	索纳塔8	neu
S35751	长安	neu
S35752	奥迪rs7	neu
S35752	奥迪	neu
S35753	轩逸	pos
S35754	启辰t90	neu
S35755	迈腾	neu
S35756	宝马	neu
S35756	路虎	neu
S35756	福特	neu
S35757	众泰t600	neu
S35757	哈弗h6	neu
S35757	长安cs75	neu
S35757	传祺gs4	neu
S35758	雷克萨斯	pos
S35759	上汽通用别克	neu
S35759	昂科拉	neu
S35759	昂科雷	neu
S35760	现代途胜	neu
S35760	斯柯达明锐	neu
S35760	起亚k3	neu
S35761	昂科威	neu
S35762	大众	pos
S35763	奥迪a3	neu
S35764	别克	neu
S35764	大众	neu
S35765	雪铁龙	neu
S35765	c6	neu
S35766	奥迪r8	neu
S35766	奥迪	neu
S35767	上汽荣威e50	neu
S35767	奇瑞	neu
S35767	宝马	neu
S35767	比亚迪	neu
S35768	法拉利458	neu
S35769	大众速腾r-line	neu
S35770	英朗	neu
S35771	福特	neu
S35772	福特	neu
S35773	雪铁龙c6	neu
S35774	凯翼x3	neu
S35774	别克君威	neu
S35775	东风标致	neu
S35776	宝马5系	neu
S35777	奥迪	neu
S35778	福特gt40	neu
S35779	福特	neu
S35779	福克斯	neu
S35780	奥迪a8	neu
S35781	宝骏730	pos
S35782	rav4荣放	pos
S35783	保时捷	neu
S35783	路虎	neu
S35783	捷豹	neu
S35784	缤智	neu
S35784	xr-v	neu
S35784	哈弗h2	neu
S35784	瑞虎3	neu
S35785	昕锐	neu
S35786	福克斯	neu
S35787	捷达	neu
S35788	宝马x3	neu
S35789	东风雪铁龙	neu
S35789	c4l	neu
S35790	宝沃	neu
S35791	英朗	neu
S35792	观致	neu
S35793	马自达5	neu
S35794	荣威	pos
S35794	宝马	neu
S35794	奔驰	neu
S35795	迈腾	neu
S35796	哈弗h2	neu
S35797	凌渡	neu
S35797	速派	neu
S35798	速腾	neu
S35799	jeep	neu
S35800	卡罗拉	neu
S35801	大众高尔夫7	neu
S35801	速腾	neu
S35802	劳斯莱斯	neu
S35803	福特	neu
S35804	爱丽舍	neg
S35805	速腾	neu
S35806	飞度	neu
S35807	奥迪	neu
S35808	卡罗拉	neu
S35809	a7	neu
S35809	奥迪a7	neu
S35810	东风日产	neu
S35811	江淮瑞风m4	neu
S35811	瑞风m4	neu
S35812	宝马	neu
S35812	保时捷	neu
S35813	朗逸	pos
S35813	高7	pos
S35814	宝马	neu
S35815	君越	neu
S35816	福特	neu
S35817	宝马5系	neu
S35817	奥迪a6	neu
S35818	保时捷	neu
S35819	汉兰达	neu
S35820	飞度	neu
S35821	长安	neu
S35822	奇骏	neu
S35823	特斯拉	neu
S35823	福特	neu
S35823	奔驰	neu
S35824	东风日产阳光	neu
S35825	沃尔沃	neu
S35826	qx60	neu
S35826	英菲尼迪	neu
S35827	逍客	pos
S35827	奇骏	pos
S35828	东风雪铁龙	neu
S35829	君越	neu
S35830	宝来	neu
S35831	君越	neu
S35832	宝骏310	neu
S35832	大众polo	neu
S35832	本田飞度	neu
S35833	江淮瑞风s7	neu
S35834	观致	neu
S35835	沃尔沃	neu
S35836	丰田c-hr	neu
S35836	本田xrv	neu
S35836	jeep自由侠	neu
S35836	别克昂科拉	neu
S35837	比亚迪宋	neu
S35838	昂科威	neu
S35839	吉利	neu
S35839	帝豪	neu
S35840	福克斯	neu
S35840	朗逸	neu
S35841	奥迪a3	neu
S35842	北汽威旺	neu
S35843	索纳塔九	neu
S35844	别克	neu
S35845	沃尔沃xc90	neu
S35846	广汽丰田	neu
S35847	雷克萨斯	neu
S35848	速腾	neu
S35849	奥迪	neu
S35850	奥德赛	neu
S35851	丰田	neu
S35852	宝骏	neu
S35853	宝马	neu
S35854	途胜	neu
S35855	福特野马	neu
S35856	东风雪铁龙c6	neu
S35857	一汽丰田	neu
S35858	哈弗	neu
S35859	奥德赛	neu
S35860	凯迪拉克	neu
S35860	凯迪拉克ct6	neu
S35861	路虎	neu
S35862	捷达	neu
S35863	凯迪拉克xt5	neu
S35864	飞度818	neu
S35865	桑塔纳	neu
S35865	丰田	neu
S35865	尼桑	neu
S35866	宝骏560	neu
S35866	730	neu
S35866	630	neu
S35867	标致雪铁龙	neu
S35868	飞度818	neu
S35869	本田缤智	neu
S35870	宝骏560	neu
S35870	宝骏730	neu
S35871	昂科威	neu
S35872	科鲁兹	neu
S35873	雪佛兰	neu
S35874	奥拓	neu
S35874	奥迪	neu
S35875	一汽丰田	pos
S35876	东风悦达起亚	neu
S35876	起亚	neu
S35877	宝马	neu
S35877	奔驰	neu
S35877	奥迪	neu
S35877	路虎	neu
S35877	保时捷	neu
S35878	汉兰达	neu
S35879	哈弗	neu
S35880	bmw3系	neu
S35880	宝马	neu
S35881	雪铁龙	neu
S35881	c6	neu
S35881	宝马5系	neu
S35881	奥迪a6	neu
S35882	君越	neu
S35883	马自达	neg
S35884	奥迪	neu
S35885	江淮瑞风s3	neu
S35886	昂科拉	neu
S35887	凯翼x3	neu
S35887	长安cs35	neu
S35888	奥迪	neu
S35889	天籁	neu
S35890	奔驰smart	neu
S35891	途观	neu
S35891	cr-v	neu
S35892	途胜	neu
S35893	帝豪gl	neu
S35893	吉利	neu
S35894	帝豪gl	neu
S35894	帝豪ec7	neu
S35894	gx7	neu
S35895	斯柯达明锐	neu
S35896	宾利	neu
S35896	劳斯莱斯	neu
S35897	上海大众	neu
S35898	别克君越	neu
S35899	c-trek	neu
S35900	悦翔v7	neu
S35901	雷克萨斯	neu
S35902	斯柯达昕锐	neu
S35903	上汽通用五菱	neu
S35903	宝骏310	neu
S35904	本田	pos
S35905	途胜	neu
S35906	乐驰	neu
S35907	宝马7系	neu
S35907	红旗	neu
S35907	劳斯莱斯	neu
S35908	大众	neu
S35908	高尔夫	neu
S35909	博越	neu
S35909	cs75	neu
S35910	锐界	pos
S35911	奥迪q7	neu
S35912	东风本田	neu
S35913	汉兰达	neu
S35914	雪佛兰科沃兹	neu
S35914	科鲁兹	neu
S35915	布加迪威龙	neu
S35916	卡罗拉	pos
S35916	凯美瑞	neg
S35917	福特	neu
S35917	沃尔沃	neu
S35918	奥迪	neu
S35919	锐界	neu
S35919	蒙迪欧	neu
S35920	宝骏310	neu
S35921	君越	neu
S35921	金牛座	neu
S35922	宝马	neu
S35922	劳斯莱斯	neu
S35923	哈弗	neu
S35924	哈弗	neu
S35925	长安	neu
S35926	法拉利	neu
S35927	卡罗拉	neu
S35928	宝骏730	neu
S35929	奥迪r8e-tron	neg
S35930	天籁	neu
S35931	雅阁	neu
S35931	凯美瑞	neu
S35931	阳光	neu
S35931	fd2	neu
S35932	东风日产	neu
S35933	宝马x5	neu
S35934	雪铁龙	neu
S35935	宝马325i	neu
S35936	长安	neu
S35937	汉兰达	neu
S35938	马自达	neu
S35938	思域	neu
S35939	江淮	neu
S35940	宝骏310	neu
S35941	东风标致308	neu
S35942	福特猛禽f150	neu
S35943	特斯拉	neu
S35943	宝马	neu
S35943	通用	neu
S35943	沃尔沃	neu
S35944	一汽	neu
S35944	红旗	neu
S35945	大众朗逸	neu
S35946	宝骏	pos
S35947	现代	neu
S35947	斯柯达	neu
S35948	保时捷	pos
S35949	红旗	neu
S35950	昂科威	neu
S35950	途观	neu
S35950	途胜	neu
S35950	kx5	neu
S35951	吉利帝豪gl	neu
S35952	哈弗h6	pos
S35953	雪铁龙	neu
S35953	c4l	neu
S35953	大众速腾	neu
S35954	捷豹路虎	neu
S35955	phideon辉昂	neu
S35955	上汽大众	neu
S35956	h6	neu
S35956	gs4	neu
S35956	红旗	neu
S35957	科帕奇	pos
S35958	沃尔沃	neu
S35959	比亚迪	neu
S35960	蓝鸟	neu
S35961	玛莎拉蒂	neu
S35962	奥迪	neu
S35962	q5	neu
S35963	铃木	neu
S35963	celerio	neu
S35964	皇冠	neu
S35965	科鲁兹	neu
S35966	宝来	neu
S35967	广汽丰田	neu
S35968	宝马3系	neu
S35969	cs11	neu
S35969	cx11	neu
S35969	cc11	neu
S35969	ch11	neu
S35969	沃尔沃	neu
S35970	福特	neu
S35971	捷达	neu
S35972	福克斯	neu
S35973	一汽丰田	neu
S35973	c-hr	neu
S35973	rav4	neu
S35973	普拉多	neu
S35973	兰德酷路泽	neu
S35974	奥迪rs6avant	neu
S35975	斯巴鲁	neu
S35975	力狮	neu
S35976	大众	neu
S35977	帝豪gl	neu
S35977	吉利	neu
S35978	迈巴赫	neu
S35979	科鲁兹	neu
S35979	福克斯	neu
S35979	英朗	neu
S35979	菲翔	neu
S35980	长安福特	pos
S35981	桑塔纳	neu
S35982	福特	neu
S35983	宝马	neu
S35984	宝骏730	neu
S35985	奥迪	neu
S35986	柯尼塞格	neu
S35986	兰博基尼	neu
S35986	法拉利	neu
S35987	奥迪	neu
S35987	q3	neu
S35988	宝马	neu
S35989	北汽幻速	neu
S35990	广汽传祺	neu
S35991	长安	neu
S35992	驭胜s330	neu
S35992	长安福特翼虎	neu
S35993	驭胜s350	neu
S35994	奔驰	pos
S35994	宝马	neu
S35995	汉兰达	neu
S35996	凯美瑞	pos
S35997	羚羊	neg
S35998	蒙迪欧	neg
S35999	别克君威	neu
S36000	奥迪	neu
S36001	凯迪	neu
S36002	奇瑞	neu
S36002	东南	neu
S36002	汉腾	neu
S36003	甲壳虫	neu
S36004	哈弗	neu
S36004	哈弗h6	neu
S36005	五菱宏光	neu
S36006	福特	neu
S36007	本田奥德赛	neu
S36008	瑞风m5	neu
S36009	福特探险者	neu
S36010	途观	neu
S36010	柯兰多	neu
S36011	悦动	neu
S36011	朗动	neu
S36011	领动	neu
S36012	骐达	neu
S36013	途安l	neu
S36014	沃尔沃fh16	neu
S36015	rav4荣放	neu
S36016	103ex	neu
S36016	劳斯莱斯	neu
S36017	奔驰gle400	neu
S36018	福特	neu
S36019	jeep	neu
S36019	克莱斯勒	neu
S36019	道奇	neu
S36020	长安cs75	neu
S36021	明锐	neu
S36022	奇瑞	neu
S36023	奥迪a3	neu
S36024	宝马	neu
S36025	哈弗	neu
S36026	翼虎	neu
S36027	锐志	neu
S36028	长安欧尚cx70	neu
S36029	本田雅阁	neu
S36030	福克斯	neu
S36031	英菲尼迪	neu
S36032	卡罗拉	neu
S36033	别克威朗	neu
S36034	宝来	neu
S36035	科帕奇	pos
S36036	赛拉图	neu
S36036	凯美瑞	neu
S36036	宝马三系	neu
S36037	英朗gt	neu
S36038	斯柯达昕动	neu
S36039	玛莎拉蒂	neu
S36040	速腾	neg
S36041	哈弗	neu
S36042	广汽三菱	neu
S36043	途观	neu
S36044	宝马5系	pos
S36045	威驰	neu
S36046	一汽马自达	neu
S36047	通用	neu
S36047	福特	neu
S36047	道奇	neu
S36048	广汽本田	neu
S36049	宝马	neg
S36050	大众	neu
S36051	奥迪	neu
S36052	奥迪	neu
S36053	雪佛兰迈锐宝	neu
S36054	迈锐宝	neu
S36055	东风honda	neu
S36055	cr-v	neu
S36055	civic	neu
S36055	思域	neu
S36055	spirior	neu
S36055	思铂睿	neu
S36056	宝来	neu
S36057	mini	neu
S36058	奥迪	neu
S36059	宝骏560	neu
S36060	英菲尼迪	neu
S36060	qx60	neu
S36061	名爵mg3	neu
S36062	帕萨特	neu
S36063	保时捷	neu
S36064	朗逸	neu
S36065	本田雅阁	neu
S36066	奥迪a8	neu
S36067	科鲁兹	neu
S36068	速腾	neu
S36069	帕萨特	neu
S36070	起亚	neu
S36071	江淮m4	neu
S36072	翼虎	neu
S36073	柯斯达	neu
S36074	大众	neu
S36075	欧宝karlrocks	neu
S36076	福特	neu
S36077	迈巴赫62	neu
S36078	雪佛兰camarozl1	pos
S36079	别克	neu
S36080	宝骏310	neu
S36081	科鲁兹	neu
S36082	东风悦达起亚	neu
S36083	福特翼虎	neu
S36084	速腾	neu
S36085	哈弗haval	neu
S36086	威朗	neg
S36087	克莱斯勒	neu
S36088	威驰	neu
S36089	宝马	neg
S36090	雪铁龙	neu
S36090	c4l	neu
S36091	长安	neu
S36092	奥迪	neu
S36093	途观	neu
S36093	昂科威	neu
S36094	途观	neu
S36095	桑塔纳	neu
S36096	宝来hs	neg
S36097	奥迪	neu
S36097	q3	neu
S36097	a3	neu
S36098	奥迪	neu
S36099	丰田	neu
S36100	途安l	neu
S36101	宝骏310	neu
S36102	奥迪	neu
S36103	高尔夫	neu
S36104	英朗	neu
S36104	本田哥瑞	neu
S36105	别克君威	neu
S36106	大众	neu
S36107	普拉多	neu
S36108	吉普	neu
S36109	克鲁兹	neu
S36109	宝马	neu
S36110	jeep	neu
S36110	牧马人	neu
S36110	哈弗h5	neu
S36111	蒙迪欧	neu
S36112	宝马	neu
S36112	奔驰	neu
S36112	奥迪	neu
S36113	上汽大众	neu
S36114	大众	neu
S36115	奥迪	neu
S36115	大众	neu
S36116	汉兰达	neu
S36117	长安福特	neu
S36118	斯柯达	neu
S36119	帕萨特	neu
S36120	i30	neu
S36121	迈腾	neu
S36122	缤智	neu
S36122	路虎	neu
S36123	瑞风s3	neu
S36124	福特	neu
S36125	长安马自达	neu
S36126	雅阁	neu
S36127	宝马	neu
S36127	奥迪	neu
S36128	福特野马	neu
S36128	柯尼塞格agearr	neu
S36128	兰博基尼	neu
S36128	布加迪威航	neu
S36128	迈凯伦p1	neu
S36129	林肯	neu
S36130	宝马	neu
S36131	高尔夫	neu
S36132	捷达	pos
S36133	广汽	neu
S36133	本田	neu
S36133	丰田	neu
S36134	凯迪拉克	neu
S36135	宝马	neu
S36136	雪佛兰科鲁兹	neu
S36137	长安cs35	neu
S36137	哈弗h系列	neu
S36137	吉利帝豪gs	neu
S36138	五菱	neu
S36138	宝骏	neu
S36139	猎豹	neu
S36140	中华	neu
S36141	福睿斯	pos
S36142	奔驰s级	neu
S36143	宝骏560	neu
S36143	哈弗h6	neu
S36144	比亚迪	neu
S36145	丰田	neu
S36145	广汽	neu
S36146	威霆	neu
S36147	别克昂科威	neu
S36148	蓝鸟	neu
S36149	高尔夫	neu
S36149	大众	neu
S36150	迈巴赫	neu
S36151	奔驰	neu
S36151	宝马	neu
S36151	奥迪	neu
S36152	福克斯	neu
S36153	途观	neu
S36154	三菱	neu
S36154	帕杰罗	neu
S36155	比亚迪	neu
S36156	奥迪	neu
S36157	雪佛莱	neu
S36157	福特	neu
S36157	别克	neu
S36158	比亚迪	neu
S36159	君越	neu
S36160	凯美瑞	neu
S36160	锐志	neu
S36160	马自达6	neu
S36160	明锐	neu
S36161	玛莎拉蒂总裁	neu
S36161	保时捷911	neu
S36161	奥迪r8	neu
S36161	gtr	neu
S36162	奥迪r8	neu
S36163	北京现代	pos
S36163	索纳塔	pos
S36164	威驰	pos
S36165	捷达	neu
S36165	大众	neu
S36165	高尔夫	pos
S36166	别克君威	neg
S36167	汉兰达	pos
S36168	汉兰达	neu
S36168	广汽丰田	neu
S36169	奥迪	pos
S36170	奔驰	pos
S36170	桑塔纳	neg
S36171	胜达	neu
S36172	福特	neu
S36173	红旗	pos
S36174	梅赛德斯	neu
S36174	法拉利	neu
S36175	逍客	neu
S36175	奇骏	neu
S36176	奥迪a4l	pos
S36177	宝马m6	pos
S36178	雪铁龙c4	pos
S36179	mini	pos
S36180	捷达	pos
S36181	宝马3系	neg
S36182	众泰sr7-gal	neu
S36183	奔驰	neu
S36183	捷豹xjl	neu
S36183	讴歌mdx	neu
S36183	保时捷911	neu
S36183	劳斯莱斯古斯特	pos
S36184	君越	pos
S36185	金牛座	neg
S36186	福特	neu
S36187	宝马	neu
S36188	雷凌	pos
S36189	东风雷诺	neu
S36191	科鲁兹	pos
S36191	福克斯	neg
S36191	速腾	neu
S36191	大众	neu
S36192	宝来r	pos
S36193	雅阁	pos
S36193	本田	neu
S36194	奔驰越野	neu
S36194	宝马760	neu
S36194	奔驰	neu
S36195	斯柯达速派	pos
S36196	欧陆gtv8s	pos
S36197	gle450amg	pos
S36198	讴歌tlx	neu
S36199	es	pos
S36199	凯美瑞	neu
S36200	奇骏	pos
S36201	雪铁龙	pos
S36202	宝马3系	neg
S36203	哈弗	neu
S36204	别克英朗	neg
S36205	飞度	pos
S36206	速腾	neu
S36206	一汽	neu
S36207	ds	neu
S36207	标致雪铁龙	neu
S36208	丰田荣放	neu
S36208	别克	neu
S36209	长安cs35	pos
S36210	雅阁	pos
S36211	阿特兹	pos
S36211	卡罗拉	neg
S36212	酷威	pos
S36213	起亚赛拉图	neu
S36213	赛拉图	neu
S36214	高尔夫	neu
S36214	嘉旅	neu
S36215	宝骏310	neu
S36216	大众辉腾	neu
S36216	宝马	neu
S36217	林肯	neu
S36218	卡罗拉	pos
S36219	瑞风s3	pos
S36220	福特	neg
S36221	北京奔驰	neu
S36221	e级	neu
S36221	捷豹xfl	neu
S36222	丰田卡罗拉	pos
S36223	宝马	neu
S36223	x2	neu
S36223	宝马x2	neu
S36224	奥迪a6l	neg
S36225	林肯	pos
S36225	福特	neu
S36226	斯柯达速派	neu
S36227	宝马720i	neu
S36228	一汽	neu
S36228	骏派a70	neu
S36229	奇瑞	neu
S36229	福特	neu
S36230	宝马7306	neu
S36231	江淮	pos
S36232	科迈罗	pos
S36233	逍客	pos
S36234	奔驰c200	neu
S36234	奥迪q5	neu
S36234	路虎揽胜	neu
S36235	宝骏310	pos
S36236	本田	neu
S36237	昂科拉	pos
S36238	奔驰s级	pos
S36238	奔驰e级	pos
S36238	奔驰	pos
S36239	昂科威	pos
S36239	唐	neu
S36240	比亚迪	pos
S36241	宝来	neg
S36242	众泰大迈x5	pos
S36242	奥迪q5	pos
S36243	大众斯柯达	neg
S36244	威驰	pos
S36245	纳智捷	neu
S36246	福特	neu
S36246	ford	neu
S36247	雨燕	pos
S36247	本田	pos
S36247	丰田	pos
S36248	英朗	neu
S36248	卡罗拉	neu
S36248	新科	neu
S36248	t70	neu
S36249	中华	pos
S36249	中华v3	pos
S36250	长安cs75	pos
S36251	丰田	neu
S36251	大众	neu
S36251	本田	neu
S36251	日产	neu
S36251	现代	neu
S36251	起亚	neu
S36251	别克	neu
S36252	一汽丰田	neu
S36252	丰田	neu
S36253	英菲尼迪qx50	pos
